,Entity,Year,Literacy_Rate,Military_Spendings,GDP_Per_Capita,Child_Mortality_Rate,GDP,HDI,Life_Expectancy,Obesity_Rate
1250,IBRD only,1991,74.53420440000001,,,0.0076430272923373,,,,
1251,IBRD only,1992,75.42635680000001,,,0.0074831179105698,,,,
1252,IBRD only,1993,76.31850920000001,,,0.0073079034011819,,,,
1253,IBRD only,1994,77.21066160000001,,,0.0071209052185255,,,,
1254,IBRD only,1995,78.102814,,,0.0069246078047494,,,,
1255,IBRD only,1996,78.9949664,,,0.006715574259621,,,,
1256,IBRD only,1997,79.8871188,,,0.0064958282248136,,,,
1257,IBRD only,1998,80.7792712,,,0.0062691289340285,,,,
1258,IBRD only,1999,81.6714236,,,0.0060436547103965,,,,
1259,IBRD only,2000,82.563576,,,0.0058021916451618,,,,
1260,IBRD only,2001,83.04012469999999,,,0.0055605924019954,,,,
1261,IBRD only,2002,83.5166734,,,0.0053142303535863,,,,
1262,IBRD only,2003,83.9932221,,,0.0050746935763475,,,,
1263,IBRD only,2004,84.4697708,,,0.0048838098321776,,,,
1264,IBRD only,2005,84.9463195,,,0.0046091251223866,,,,
1265,IBRD only,2006,85.4228682,,,0.0043808556061178,,,,
1266,IBRD only,2007,85.8994169,,,0.004152012065782,,,,
1267,IBRD only,2008,86.3759656,,,0.0039292025852881,,,,
1268,IBRD only,2009,86.85251430000001,,,0.0037058963546596,,,,
1269,IBRD only,2010,87.329063,,,0.0034941663493216,,,,
1270,IBRD only,2011,87.329063,,,0.0032970281823189,,,,
1271,IBRD only,2012,87.329063,,,0.0031121300377246,,,,
1272,IBRD only,2013,87.329063,,,0.0029468369546171,,,,
1273,IBRD only,2014,87.329063,,,0.002790679552988,,,,
1274,IBRD only,2015,87.329063,,,0.0026486625331635,,,,
1275,IBRD only,2016,,,,0.0025249018248263,,,,
1276,IBRD only,2017,,,,0.0024015041645535,,,,
1277,IBRD only,2018,,,,0.0022927401720507,,,,
1278,IBRD only,2019,,,,0.0021939314380781,,,,
1279,IDA & IBRD total,1990,69.861198,,,0.0101485895533496,,,,
1280,IDA & IBRD total,1991,70.665662,,,0.0100246246921342,,,,
1281,IDA & IBRD total,1992,71.47012600000001,,,0.0099053161120774,,,,
1282,IDA & IBRD total,1993,72.27459,,,0.0097734401329474,,,,
1283,IDA & IBRD total,1994,73.079054,,,0.0096425509400702,,,,
1284,IDA & IBRD total,1995,73.88351800000001,,,0.0094622233124943,,,,
1285,IDA & IBRD total,1996,74.687982,,,0.0092522919149882,,,,
1286,IDA & IBRD total,1997,75.492446,,,0.0090388180163953,,,,
1287,IDA & IBRD total,1998,76.29691,,,0.0088099439983083,,,,
1288,IDA & IBRD total,1999,77.101374,,,0.0085482317602881,,,,
1289,IDA & IBRD total,2000,77.905838,,,0.0082706715080415,,,,
1290,IDA & IBRD total,2001,78.3543236,,,0.0079847993430034,,,,
1291,IDA & IBRD total,2002,78.8028092,,,0.0076882112029402,,,,
1292,IDA & IBRD total,2003,79.2512948,,,0.0073952831377674,,,,
1293,IDA & IBRD total,2004,79.6997804,,,0.0071346947751636,,,,
1294,IDA & IBRD total,2005,80.148266,,,0.0068246411734873,,,,
1295,IDA & IBRD total,2006,80.5967516,,,0.00655358268317,,,,
1296,IDA & IBRD total,2007,81.0452372,,,0.0062868461021283,,,,
1297,IDA & IBRD total,2008,81.4937228,,,0.0060483485237872,,,,
1298,IDA & IBRD total,2009,81.9422084,,,0.0057818097071593,,,,
1299,IDA & IBRD total,2010,82.390694,,,0.0055776517870276,,,,
1300,IDA & IBRD total,2011,82.390694,,,0.0053332394751314,,,,
1301,IDA & IBRD total,2012,82.390694,,,0.0051334338055633,,,,
1302,IDA & IBRD total,2013,82.390694,,,0.0049493811236742,,,,
1303,IDA & IBRD total,2014,82.390694,,,0.0047808987347055,,,,
1304,IDA & IBRD total,2015,82.390694,,,0.0046252710760778,,,,
1305,IDA & IBRD total,2016,,,,0.0044779265133083,,,,
1306,IDA & IBRD total,2017,,,,0.004337235203259,,,,
1307,IDA & IBRD total,2018,,,,0.0042056244213094,,,,
1308,IDA & IBRD total,2019,,,,0.0040836332537177,,,,
1309,IDA blend,1990,63.288082,,,0.0153875751595688,,,,
1310,IDA blend,1991,63.575276650000006,,,0.0153194763540547,,,,
1311,IDA blend,1992,63.8624713,,,0.0152493637379596,,,,
1312,IDA blend,1993,64.14966595,,,0.0151696674440024,,,,
1313,IDA blend,1994,64.4368606,,,0.015060542266363,,,,
1314,IDA blend,1995,64.72405525,,,0.0149098606431614,,,,
1315,IDA blend,1996,65.0112499,,,0.0147152044143708,,,,
1316,IDA blend,1997,65.29844455,,,0.0144666998697063,,,,
1317,IDA blend,1998,65.5856392,,,0.0141781729169883,,,,
1318,IDA blend,1999,65.87283385,,,0.0138507338666448,,,,
1319,IDA blend,2000,66.16002850000001,,,0.0134989846810932,,,,
1320,IDA blend,2001,66.44722315,,,0.0131418522313255,,,,
1321,IDA blend,2002,66.7344178,,,0.0127747838677603,,,,
1322,IDA blend,2003,67.02161245,,,0.012414804273835,,,,
1323,IDA blend,2004,67.3088071,,,0.0120573855736849,,,,
1324,IDA blend,2005,67.59600175,,,0.0117105209217074,,,,
1325,IDA blend,2006,67.8831964,,,0.011391166710646,,,,
1326,IDA blend,2007,68.17039105,,,0.0110814118435759,,,,
1327,IDA blend,2008,68.45758570000001,,,0.0107929562097396,,,,
1328,IDA blend,2009,68.74478035,,,0.0105257084024939,,,,
1329,IDA blend,2010,69.031975,,,0.0102786761172518,,,,
1330,IDA blend,2011,69.031975,,,0.0100465169497414,,,,
1331,IDA blend,2012,69.031975,,,0.0098362630588488,,,,
1332,IDA blend,2013,69.031975,,,0.0096241562511901,,,,
1333,IDA blend,2014,69.031975,,,0.0094402260016977,,,,
1334,IDA blend,2015,69.031975,,,0.0092489901376588,,,,
1335,IDA blend,2016,,,,0.0090522957162632,,,,
1336,IDA blend,2017,,,,0.0088525118846408,,,,
1337,IDA blend,2018,,,,0.0086260578533416,,,,
1338,IDA blend,2019,,,,0.0084104472434314,,,,
1339,IDA only,1990,48.29747,,,0.0165540718370357,,,,
1340,IDA only,1991,49.012503,,,0.0162306662540672,,,,
1341,IDA only,1992,49.727536,,,0.0159081148890453,,,,
1342,IDA only,1993,50.442569,,,0.0155913350043321,,,,
1343,IDA only,1994,51.157602,,,0.0153552673515421,,,,
1344,IDA only,1995,51.872635,,,0.0149626207349559,,,,
1345,IDA only,1996,52.587668,,,0.0145294888207325,,,,
1346,IDA only,1997,53.302701,,,0.0141677474692992,,,,
1347,IDA only,1998,54.017734,,,0.0137955394102874,,,,
1348,IDA only,1999,54.732767,,,0.0133097476836098,,,,
1349,IDA only,2000,55.4478,,,0.0128313995017811,,,,
1350,IDA only,2001,56.0681094,,,0.0123367470745208,,,,
1351,IDA only,2002,56.6884188,,,0.0118294824430809,,,,
1352,IDA only,2003,57.3087282,,,0.011328332308483,,,,
1353,IDA only,2004,57.9290376,,,0.0108399674464481,,,,
1354,IDA only,2005,58.549347,,,0.0103737535511582,,,,
1355,IDA only,2006,59.1696564,,,0.0099368091036319,,,,
1356,IDA only,2007,59.7899658,,,0.0095181481437615,,,,
1357,IDA only,2008,60.4102752,,,0.0091918351100935,,,,
1358,IDA only,2009,61.0305846,,,0.0087409381903336,,,,
1359,IDA only,2010,61.650894,,,0.0085056196142865,,,,
1360,IDA only,2011,61.650894,,,0.0080610751257152,,,,
1361,IDA only,2012,61.650894,,,0.0077564500251615,,,,
1362,IDA only,2013,61.650894,,,0.0074682878477002,,,,
1363,IDA only,2014,61.650894,,,0.0072061250415922,,,,
1364,IDA only,2015,61.650894,,,0.0069646334784718,,,,
1365,IDA only,2016,,,,0.0067148837935447,,,,
1366,IDA only,2017,,,,0.0064919850810003,,,,
1367,IDA only,2018,,,,0.0062842233942947,,,,
1368,IDA only,2019,,,,0.0060857086006978,,,,
1369,IDA total,1990,54.144699,,,0.0161643723220288,,,,
1370,IDA total,1991,54.6769885,,,0.0159260964016931,,,,
1371,IDA total,1992,55.209278000000005,,,0.0156879599097378,,,,
1372,IDA total,1993,55.7415675,,,0.0154505053593829,,,,
1373,IDA total,1994,56.273857,,,0.0152569315010916,,,,
1374,IDA total,1995,56.8061465,,,0.0149450380089875,,,,
1375,IDA total,1996,57.338436,,,0.0145913022128312,,,,
1376,IDA total,1997,57.8707255,,,0.0142671311747182,,,,
1377,IDA total,1998,58.403015,,,0.0139226154836746,,,,
1378,IDA total,1999,58.9353045,,,0.0134892970202357,,,,
1379,IDA total,2000,59.467594,,,0.0130529281550673,,,,
1380,IDA total,2001,59.9641467,,,0.0126040168794592,,,,
1381,IDA total,2002,60.4606994,,,0.0121435919370013,,,,
1382,IDA total,2003,60.9572521,,,0.0116898791562193,,,,
1383,IDA total,2004,61.4538048,,,0.0112458778835123,,,,
1384,IDA total,2005,61.9503575,,,0.0108205402018808,,,,
1385,IDA total,2006,62.4469102,,,0.0104243074786368,,,,
1386,IDA total,2007,62.9434629,,,0.010043850484185,,,,
1387,IDA total,2008,63.4400156,,,0.0097321057914923,,,,
1388,IDA total,2009,63.9365683,,,0.0093452351584913,,,,
1389,IDA total,2010,64.433121,,,0.0091078998792956,,,,
1390,IDA total,2011,64.433121,,,0.0087374763105527,,,,
1391,IDA total,2012,64.433121,,,0.0084667768171427,,,,
1392,IDA total,2013,64.433121,,,0.0082060471318666,,,,
1393,IDA total,2014,64.433121,,,0.0079717004734465,,,,
1394,IDA total,2015,64.433121,,,0.0077479420316214,,,,
1395,IDA total,2016,,,,0.0075162936181197,,,,
1396,IDA total,2017,,,,0.0073006806598223,,,,
1397,IDA total,2018,,,,0.0070854426178976,,,,
1398,IDA total,2019,,,,0.006879670131284,,,,
1399,Korea,1990,,,,,,0.728,,
1400,Korea,1991,,,,,,0.739,,
1401,Korea,1992,,,,,,0.746,,
1402,Korea,1993,,,,,,0.756,,
1403,Korea,1994,,,,,,0.767,,
1404,Korea,1995,,,,,,0.778,,
1405,Korea,1996,,,,,,0.789,,
1406,Korea,1997,,,,,,0.8,,
1407,Korea,1998,,,,,,0.797,,
1408,Korea,1999,,,,,,0.808,,
1409,Korea,2000,,,,,,0.817,,
1410,Korea,2001,,,,,,0.824,,
1411,Korea,2002,,,,,,0.832,,
1412,Korea,2003,,,,,,0.839,,
1413,Korea,2004,,,,,,0.847,,
1414,Korea,2005,,,,,,0.855,,
1415,Korea,2006,,,,,,0.862,,
1416,Korea,2007,,,,,,0.869,,
1417,Korea,2008,,,,,,0.874,,
1418,Korea,2009,,,,,,0.869,,
1419,Korea,2010,,,,,,0.884,,
1420,Korea,2011,,,,,,0.888,,
1421,Korea,2012,,,,,,0.89,,
1422,Korea,2013,,,,,,0.893,,
1423,Korea,2014,,,,,,0.896,,
1424,Korea,2015,,,,,,0.898,,
1425,Korea,2016,,,,,,0.9,,
1426,Korea,2017,,,,,,0.903,,
1427,Kosovo,2007,91.900002,844970.0,,,,,,
1428,Kosovo,2008,91.900002,844970.0,,,,,,
1429,Kosovo,2009,91.900002,26808488.0,,,,,,
1430,Kosovo,2010,91.900002,38502483.0,,,,,,
1431,Kosovo,2011,91.900002,45151892.0,,,,,,
1432,Kosovo,2012,91.900002,40582596.0,,,,,,
1433,Kosovo,2013,,43221149.0,,,,,,
1434,Kosovo,2014,,47481005.0,,,,,,
1435,Kosovo,2015,,53280437.0,,,,,,
1436,Kosovo,2016,,55364976.0,,,,,,
1437,Kosovo,2017,,59285633.0,,,,,,
1438,Kosovo,2018,,61691810.0,,,,,,
1439,Kosovo,2019,,65705329.0,,,,,,
1440,Kosovo,2020,,76980356.0,,,,,,
1441,Late-demographic dividend,1990,82.479462,,,0.0050226695688275,,,,
1442,Late-demographic dividend,1991,83.3782153,,,0.0049267556427735,,,,
1443,Late-demographic dividend,1992,84.2769686,,,0.0048125602647396,,,,
1444,Late-demographic dividend,1993,85.1757219,,,0.004666871772178,,,,
1445,Late-demographic dividend,1994,86.0744752,,,0.0045033973231882,,,,
1446,Late-demographic dividend,1995,86.9732285,,,0.0043311952532765,,,,
1447,Late-demographic dividend,1996,87.8719818,,,0.0041517527528839,,,,
1448,Late-demographic dividend,1997,88.7707351,,,0.0039641404799472,,,,
1449,Late-demographic dividend,1998,89.66948839999999,,,0.0037685105498047,,,,
1450,Late-demographic dividend,1999,90.5682417,,,0.003566784642469,,,,
1451,Late-demographic dividend,2000,91.466995,,,0.0033511240203559,,,,
1452,Late-demographic dividend,2001,91.7987898,,,0.0031273139049698,,,,
1453,Late-demographic dividend,2002,92.1305846,,,0.0029016194191651,,,,
1454,Late-demographic dividend,2003,92.4623794,,,0.0026820147483103,,,,
1455,Late-demographic dividend,2004,92.7941742,,,0.0024985621357454,,,,
1456,Late-demographic dividend,2005,93.125969,,,0.0022971304761246,,,,
1457,Late-demographic dividend,2006,93.4577638,,,0.0021306082343803,,,,
1458,Late-demographic dividend,2007,93.7895586,,,0.0019863005234877,,,,
1459,Late-demographic dividend,2008,94.1213534,,,0.0018577120571181,,,,
1460,Late-demographic dividend,2009,94.4531482,,,0.001744355016725,,,,
1461,Late-demographic dividend,2010,94.784943,,,0.0016407287589096,,,,
1462,Late-demographic dividend,2011,94.784943,,,0.0015434209122226,,,,
1463,Late-demographic dividend,2012,94.784943,,,0.0014542537298606,,,,
1464,Late-demographic dividend,2013,94.784943,,,0.0013731653207941,,,,
1465,Late-demographic dividend,2014,94.784943,,,0.0012970211088929,,,,
1466,Late-demographic dividend,2015,94.784943,,,0.0012218622699963,,,,
1467,Late-demographic dividend,2016,,,,0.0011662061780273,,,,
1468,Late-demographic dividend,2017,,,,0.0010951411228162,,,,
1469,Late-demographic dividend,2018,,,,0.001036945278515,,,,
1470,Late-demographic dividend,2019,,,,0.0009854101669502,,,,
1471,Latin America,1970,,,6285.80908203125,,1730596306944.0,,,
1472,Latin America,1971,,,6530.059814453125,,1862539857100.8,,,
1473,Latin America,1972,,,6774.310546875,,1994483407257.6,,,
1474,Latin America,1973,,,7018.561279296875,,2126426957414.4,,,
1475,Latin America,1974,,,7262.81201171875,,2258370507571.2,,,
1476,Latin America,1975,,,7507.062744140625,,2390314057728.0,,,
1477,Latin America,1976,,,7751.3134765625,,2522257607884.8,,,
1478,Latin America,1977,,,7995.564208984375,,2654201158041.6,,,
1479,Latin America,1978,,,8239.81494140625,,2786144708198.4,,,
1480,Latin America,1979,,,8484.065673828125,,2918088258355.2,,,
1481,Latin America,1980,,,8728.31640625,,3050031808512.0,,,
1482,Latin America,1981,,,8668.700439453125,,3095009008025.6,,,
1483,Latin America,1982,,,8609.08447265625,,3139986207539.2,,,
1484,Latin America,1983,,,8549.468505859375,,3184963407052.8,,,
1485,Latin America,1984,,,8489.8525390625,,3229940606566.4,,,
1486,Latin America,1985,,,8430.236572265625,,3274917806080.0,,,
1487,Latin America,1986,,,8370.62060546875,,3319895005593.6,,,
1488,Latin America,1987,,,8311.004638671875,,3364872205107.2,,,
1489,Latin America,1988,,,8251.388671875,,3409849404620.8,,,
1490,Latin America,1989,,,8191.772705078125,,3454826604134.4,,,
1491,Latin America,1990,,,8132.15673828125,,3499803803648.0,,,
1492,Latin America,1991,,,8341.485595703125,,3667044859904.0,,,
1493,Latin America,1992,,,8550.814453125,,3834285916160.0,,,
1494,Latin America,1993,,,8760.143310546875,,4001526972416.0,,,
1495,Latin America,1994,,,8969.47216796875,,4168768028672.0,,,
1496,Latin America,1995,,,9178.801025390623,,4336009084928.0,,,
1497,Latin America,1996,,,9388.1298828125,,4503250141184.0,,,
1498,Latin America,1997,,,9597.458740234377,,4670491197440.0,,,
1499,Latin America,1998,,,9806.78759765625,,4837732253696.0,,,
1500,Latin America,1999,,,10016.116455078123,,5004973309952.0,,,
1501,Latin America,2000,,,10225.4453125,,5172214366208.0,,,
1502,Latin America,2001,,,10548.182421875,,5425766649036.8,,,
1503,Latin America,2002,,,10870.91953125,,5679318931865.6,,,
1504,Latin America,2003,,,11193.656640625,,5932871214694.4,,,
1505,Latin America,2004,,,11516.39375,,6186423497523.2,,,
1506,Latin America,2005,,,11839.130859375,,6439975780352.0,,,
1507,Latin America,2006,,,12161.86796875,,6693528063180.8,,,
1508,Latin America,2007,,,12484.605078125,,6947080346009.6,,,
1509,Latin America,2008,,,12807.3421875,,7200632628838.4,,,
1510,Latin America,2009,,,13130.079296875,,7454184911667.199,,,
1511,Latin America,2010,,,13452.81640625,,7707737194496.0,,,
1512,Latin America,2011,,,13559.027506510416,,7855343053482.667,,,
1513,Latin America,2012,,,13665.238606770834,,8002948912469.333,,,
1514,Latin America,2013,,,13771.44970703125,,8150554771456.0,,,
1515,Latin America,2014,,,13877.660807291666,,8298160630442.667,,,
1516,Latin America,2015,,,13983.871907552084,,8445766489429.333,,,
1517,Latin America,2016,,,14090.0830078125,,8593372348416.0,,,
1518,Latin America,2017,,,14086.94140625,,8675585425408.0,,,
1519,Latin America,2018,,,14076.0439453125,,8733149626368.0,,,
1520,Latin America & Caribbean,1990,87.463829,,,0.00546,,,,
1521,Latin America & Caribbean,1991,87.69109040000001,,,0.00523,,,,
1522,Latin America & Caribbean,1992,87.9183518,,,0.00499,,,,
1523,Latin America & Caribbean,1993,88.1456132,,,0.00476,,,,
1524,Latin America & Caribbean,1994,88.3728746,,,0.00452,,,,
1525,Latin America & Caribbean,1995,88.60013599999999,,,0.0043,,,,
1526,Latin America & Caribbean,1996,88.8273974,,,0.00408,,,,
1527,Latin America & Caribbean,1997,89.0546588,,,0.00387,,,,
1528,Latin America & Caribbean,1998,89.2819202,,,0.0037099999999999,,,,
1529,Latin America & Caribbean,1999,89.50918159999999,,,0.0035099999999999,,,,
1530,Latin America & Caribbean,2000,89.736443,,,0.00331,,,,
1531,Latin America & Caribbean,2001,90.02523,,,0.00315,,,,
1532,Latin America & Caribbean,2002,90.314017,,,0.00299,,,,
1533,Latin America & Caribbean,2003,90.602804,,,0.00285,,,,
1534,Latin America & Caribbean,2004,90.891591,,,0.00272,,,,
1535,Latin America & Caribbean,2005,91.180378,,,0.0026,,,,
1536,Latin America & Caribbean,2006,91.469165,,,0.00249,,,,
1537,Latin America & Caribbean,2007,91.757952,,,0.00238,,,,
1538,Latin America & Caribbean,2008,92.046739,,,0.00229,,,,
1539,Latin America & Caribbean,2009,92.335526,,,0.0022,,,,
1540,Latin America & Caribbean,2010,92.624313,,,0.00247,,,,
1541,Latin America & Caribbean,2011,92.624313,,,0.00205,,,,
1542,Latin America & Caribbean,2012,92.624313,,,0.00198,,,,
1543,Latin America & Caribbean,2013,92.624313,,,0.0019199999999999,,,,
1544,Latin America & Caribbean,2014,92.624313,,,0.00186,,,,
1545,Latin America & Caribbean,2015,92.624313,,,0.00181,,,,
1546,Latin America & Caribbean,2016,,,,0.00181,,,,
1547,Latin America & Caribbean,2017,,,,0.00173,,,,
1548,Latin America & Caribbean,2018,,,,0.0016699999999999,,,,
1549,Latin America & Caribbean,2019,,,,0.00163,,,,
1550,Latin America & Caribbean (IDA & IBRD),1990,87.065071,,,0.0055228025044886,,,,
1551,Latin America & Caribbean (IDA & IBRD),1991,87.305931,,,0.0052844525339712,,,,
1552,Latin America & Caribbean (IDA & IBRD),1992,87.546791,,,0.0050448499258256,,,,
1553,Latin America & Caribbean (IDA & IBRD),1993,87.787651,,,0.0048073605889831,,,,
1554,Latin America & Caribbean (IDA & IBRD),1994,88.028511,,,0.004572782651235,,,,
1555,Latin America & Caribbean (IDA & IBRD),1995,88.269371,,,0.0043421412524697,,,,
1556,Latin America & Caribbean (IDA & IBRD),1996,88.510231,,,0.0041220306485988,,,,
1557,Latin America & Caribbean (IDA & IBRD),1997,88.751091,,,0.0039104436515376,,,,
1558,Latin America & Caribbean (IDA & IBRD),1998,88.991951,,,0.0037514218767931,,,,
1559,Latin America & Caribbean (IDA & IBRD),1999,89.232811,,,0.0035499156406369,,,,
1560,Latin America & Caribbean (IDA & IBRD),2000,89.473671,,,0.0033426859579736,,,,
1561,Latin America & Caribbean (IDA & IBRD),2001,89.7729439,,,0.0031790044505998,,,,
1562,Latin America & Caribbean (IDA & IBRD),2002,90.0722168,,,0.0030237628800268,,,,
1563,Latin America & Caribbean (IDA & IBRD),2003,90.3714897,,,0.0028790390591147,,,,
1564,Latin America & Caribbean (IDA & IBRD),2004,90.6707626,,,0.0027442273739259,,,,
1565,Latin America & Caribbean (IDA & IBRD),2005,90.9700355,,,0.0026210141346673,,,,
1566,Latin America & Caribbean (IDA & IBRD),2006,91.2693084,,,0.0025095431578892,,,,
1567,Latin America & Caribbean (IDA & IBRD),2007,91.5685813,,,0.002403768818721,,,,
1568,Latin America & Caribbean (IDA & IBRD),2008,91.8678542,,,0.0023101153172059,,,,
1569,Latin America & Caribbean (IDA & IBRD),2009,92.1671271,,,0.0022242656983524,,,,
1570,Latin America & Caribbean (IDA & IBRD),2010,92.4664,,,0.0024741109048269,,,,
1571,Latin America & Caribbean (IDA & IBRD),2011,92.4664,,,0.0020696227060439,,,,
1572,Latin America & Caribbean (IDA & IBRD),2012,92.4664,,,0.0020022045908871,,,,
1573,Latin America & Caribbean (IDA & IBRD),2013,92.4664,,,0.0019383400719281,,,,
1574,Latin America & Caribbean (IDA & IBRD),2014,92.4664,,,0.0018779615311669,,,,
1575,Latin America & Caribbean (IDA & IBRD),2015,92.4664,,,0.0018256990114484,,,,
1576,Latin America & Caribbean (IDA & IBRD),2016,,,,0.0018288484923194,,,,
1577,Latin America & Caribbean (IDA & IBRD),2017,,,,0.0017414964287998,,,,
1578,Latin America & Caribbean (IDA & IBRD),2018,,,,0.0016903796259781,,,,
1579,Latin America & Caribbean (IDA & IBRD),2019,,,,0.0016378660501461,,,,
1580,Latin America & Caribbean (excluding high income),1990,87.101639,,,0.0057107037801593,,,,
1581,Latin America & Caribbean (excluding high income),1991,87.3365145,,,0.0054663037556424,,,,
1582,Latin America & Caribbean (excluding high income),1992,87.57139000000001,,,0.0052178107803458,,,,
1583,Latin America & Caribbean (excluding high income),1993,87.80626550000001,,,0.0049696501437285,,,,
1584,Latin America & Caribbean (excluding high income),1994,88.04114100000001,,,0.0047232848239301,,,,
